app,app_id,username,rating,text,text_original,thumbs_up,date,reply,lang,word_count
Tokopedia,com.tokopedia.tkpd,Pengguna Google,1,"barang gak ready masih dipajang di toko, pembatalan pengembalian dana lama 14 hari kerja padahal mau dipake buat beli barang itu lagi butuh cepet","barang gak ready masih dipajang di toko, pembatalan pengembalian dana lama 14 hari kerja padahal mau dipake buat beli barang itu lagi butuh cepet",0,2026-05-30 10:14:20,,id,24
Tokopedia,com.tokopedia.tkpd,Pengguna Google,3,"gua bingung klok tokped nih misalnya ada voc gak di kasih tau tuh voc kategori apaan cuma tertulis produk tertentu, jadi bingung nyari nya lol","gua bingung klok tokped nih misalnya ada voc gak di kasih tau tuh voc kategori apaan cuma tertulis produk tertentu, jadi bingung nyari nya lol",0,2026-05-30 09:42:07,,id,25
Tokopedia,com.tokopedia.tkpd,Pengguna Google,5,belanja lebih ringkas dan cepat ..sukses selalu,belanja lebih ringkas dan cepat ...sukses selalu,0,2026-05-30 09:32:31,,id,7
Tokopedia,com.tokopedia.tkpd,Pengguna Google,1,"sudah tidak mau lagi belanja di tokped , byk penjual nakal yg merugikan..","sudah tidak mau lagi belanja di tokped , byk penjual nakal yg merugikan...",0,2026-05-30 09:17:24,,id,13
Tokopedia,com.tokopedia.tkpd,Pengguna Google,5,sangat membantu buat cari keperluan,sangat membantu buat cari keperluan,0,2026-05-30 09:13:35,,id,5
Tokopedia,com.tokopedia.tkpd,Pengguna Google,1,proses komplain dan pengembalian barang lama ..,proses komplain dan pengembalian barang lama ......,0,2026-05-30 09:06:58,,id,7
Tokopedia,com.tokopedia.tkpd,Pengguna Google,4,"bagus, tapi ng bisa ganti nmr hp karena harus ada kode dari nmr hp lama, padahal itu sudah tidak aktif lagi, bisakah kode verifikasi nya diambil dari nomor hp baru saja? biar mempermudah.","bagus, tapi ng bisa ganti nmr HP karena harus ada kode dari nmr HP lama, padahal itu sudah tidak aktif lagi, bisakah kode verifikasi nya diambil dari nomor HP baru saja? biar mempermudah.",0,2026-05-30 08:26:55,,id,33
Tokopedia,com.tokopedia.tkpd,Pengguna Google,1,"notifikasi sama jumlah orang cek out masih kebanyakan notifikasi nya, gangu banget","notifikasi sama jumlah orang cek out masih kebanyakan notifikasi nya, gangu banget",0,2026-05-30 08:12:34,,id,12
Tokopedia,com.tokopedia.tkpd,Pengguna Google,5,teruslah bertahan dan berjaya tokopedia jadilah lebih baik dan selalu berusaha menjadi yang terbaik! terima kasih!!,Teruslah bertahan dan berjaya Tokopedia jadilah lebih baik dan selalu berusaha menjadi yang terbaik! Terima kasih!!!!,0,2026-05-30 07:58:43,,id,16
Tokopedia,com.tokopedia.tkpd,Pengguna Google,3,"buatlah aplikasi nya menjadi lebih ringan, jangan berat seperti shopee.","buatlah aplikasi nya menjadi lebih ringan, jangan berat seperti shopee.",0,2026-05-30 07:25:27,,id,10
Tokopedia,com.tokopedia.tkpd,Pengguna Google,5,"penggunaan aplikasi nya mudah, merchant-merchant nya ramah dan membantu, ada paylater nya, pinjaman juga ada.. pokoknya mantap..","penggunaan aplikasi nya mudah, merchant-merchant nya ramah dan membantu, ada paylater nya, pinjaman juga ada... pokoknya mantap...👍",0,2026-05-30 07:05:37,,id,17
Tokopedia,com.tokopedia.tkpd,Pengguna Google,1,babi cari kertas peka cahaya gak ketemu babi.emang pantes dapat bintang 1 babi,babi cari kertas peka cahaya gak ketemu babi.emang pantes dapat bintang 1 babi,0,2026-05-30 06:51:11,,id,13
Tokopedia,com.tokopedia.tkpd,Pengguna Google,1,bonus pengguna toped plus sdh gk ada.. sgt merugikan user. cs cuma berbelit-belit,bonus pengguna toped plus SDH GK ada.. sgt merugikan user. cs cuma berbelit-belit,0,2026-05-30 06:40:20,,id,13
Tokopedia,com.tokopedia.tkpd,Pengguna Google,2,"tidak bisa share link, tolong diperhatikan dev..","tidak bisa share link, tolong diperhatikan Dev...",3,2026-05-30 01:24:35,"Makasih ratingnya, Toppers. Ke depannya kami akan meningkatkan performa aplikasi, fitur serta layanan agar bisa memberikan pengalaman bertransaksi yang lebih baik lagi untuk semua pengguna.",id,7
Tokopedia,com.tokopedia.tkpd,Pengguna Google,2,"buruk, promo 1 akun 1 pengguna itu omong kosong, intinya kalo kita terhubung di jaringan wifi yang sama oleh orang yang telah menggunakan promo, itu di anggap pengguna yang sama dan di anggap melanggar s&k. online shop ini harusnya belajar toko orange, soal prihal kasih voucher ke pengguna. sudah gitu seller nya banyak yang nakal, dan olshop ini lebih condong membela seller nakal dari pada pengguna, alhasil kalo mau retur atau balik dana, susahnya minta ampun, karna berbelit yang bikin males.","Buruk, promo 1 akun 1 pengguna itu omong kosong, intinya kalo kita terhubung di jaringan wifi yang sama oleh orang yang telah menggunakan promo, itu di anggap pengguna yang sama dan di anggap melanggar S&K. Online shop ini harusnya belajar toko orange, soal prihal kasih voucher ke pengguna. Sudah gitu seller nya banyak yang nakal, dan olshop ini lebih condong membela seller nakal dari pada pengguna, alhasil kalo mau retur atau balik dana, susahnya minta ampun, karna berbelit yang bikin males.",0,2026-05-30 00:11:41,,id,81
Tokopedia,com.tokopedia.tkpd,Pengguna Google,1,"saya tidak bisa login, padahal sudah ada akun dan sudah masukin kode verifikasi, tapi tetap ga bisa , katanya system error, karena tak bisa dan saya tak mau buat akun baru, maka tp saya uninstall aja","saya tidak bisa login, padahal sudah ada akun dan sudah masukin kode verifikasi, tapi tetap ga bisa , katanya system error, karena tak bisa dan saya tak mau buat akun baru, maka Tp saya uninstall aja",3,2026-05-29 23:29:14,"Hi Toppers, silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps agar bisa kami bantu cek lebih lanjut. Kami akan terus berupaya untuk meningkatkan pengalaman Toppers dalam bertransaksi di Tokopedia.",id,36
Tokopedia,com.tokopedia.tkpd,Pengguna Google,1,bayar tagihan wifi di sini adminnya mahal tidak ada diskon atau voucher gratis admin tidak seperti platform si orange,Bayar Tagihan Wifi di Sini Adminnya mahal tidak ada Diskon atau Voucher Gratis Admin Tidak Seperti Platform Si Orange,0,2026-05-29 22:55:32,,id,19
Tokopedia,com.tokopedia.tkpd,Pengguna Google,1,"aplikasi aneh , dapet diskon 99% . tapi pas co terjadi kemdala terus .hahhaa","aplikasi aneh , dapet diskon 99% . tapi pas CO terjadi kemdala terus .hahhaaa",0,2026-05-29 22:47:55,,id,14
Tokopedia,com.tokopedia.tkpd,Pengguna Google,1,"stress,ngasih promo ga bisa di pake","stress,ngasih promo ga bisa di pake",0,2026-05-29 22:28:19,,id,6
Tokopedia,com.tokopedia.tkpd,Pengguna Google,1,kenapa sih pas mau di checkout promo tidak berlaku terus ih kesel deh kenapa sihh,kenapa sih pas mau di checkout promo tidak berlaku terus ih kesel deh kenapa sihhhh,0,2026-05-29 19:51:30,,id,15
Tokopedia,com.tokopedia.tkpd,Pengguna Google,5,aplikasi sangat membantu dan cepat saya senang menggunakan tokopedia praktis,aplikasi sangat membantu dan cepat saya senang menggunakan tokopedia praktis,0,2026-05-29 19:47:58,,id,10
Tokopedia,com.tokopedia.tkpd,Pengguna Google,1,goblog sistem rusak mbayar gak di konfirmasi uang orang lu buat mainan please gausah lah download apk ini mending shopee aman ini kesannya penipuan,goblog sistem rusak mbayar gak di konfirmasi uang orang lu buat mainan please gausah lah download apk ini mending shopee aman ini kesannya penipuan,0,2026-05-29 19:29:50,,id,24
Tokopedia,com.tokopedia.tkpd,Pengguna Google,1,nipuu anjirtt vocher pembelian pertamanya pdhal itu akun baru nomor baru tapi terjadi kendala mulu najies,nipuu anjirtt vocher pembelian pertamanya pdhal itu akun baru nomor baru tapi terjadi kendala mulu najies,0,2026-05-29 17:01:46,,id,16
Tokopedia,com.tokopedia.tkpd,Pengguna Google,1,aplikasi sangat buruk waktu dapat harga 500 perak langsung dibatalkan oleh sistem sangat tidak rekomen,aplikasi sangat buruk waktu dapat harga 500 perak langsung dibatalkan oleh sistem SANGAT TIDAK REKOMEN,0,2026-05-29 15:47:26,,id,15
Tokopedia,com.tokopedia.tkpd,Pengguna Google,1,"ada saldo gopay malah tidak bisa bayar, malah diarahin pakai paylater, kocak ini toped lama².","ada saldo gopay malah tidak bisa bayar, malah diarahin pakai paylater, kocak ini toped lama².",0,2026-05-29 15:19:45,,id,15
Tokopedia,com.tokopedia.tkpd,Pengguna Google,5,jaringan untuk ke cs nya lelet banget susah conect,jaringan untuk ke cs nya lelet banget susah conect,0,2026-05-29 13:49:28,,id,9
Tokopedia,com.tokopedia.tkpd,Pengguna Google,1,"pengembalian uang refund lama bangett prosesnya, ga transparan dan sengaja banget di sembunyikan, ga kaya oren gtu, skalinya di cancel duit nya langsung cair hari itu juga","pengembalian uang refund lama bangett prosesnya, ga transparan dan sengaja banget di sembunyikan, ga kaya Oren gtu, skalinya di cancel duit nya langsung cair hari itu juga",0,2026-05-29 13:45:12,,id,27
Tokopedia,com.tokopedia.tkpd,Pengguna Google,1,"gaenak beyt, mending shopee, ganiat ngasih diskon, barang diskon udh dipesen ditunggu berhari2 belum juga dikirim, pas udh dibatalin pengembalian dananya lamaa, padahal gaperlu nunggu perse7an penjual","gaenak beyt, mending shopee, ganiat ngasih diskon, barang diskon udh dipesen ditunggu berhari2 belum juga dikirim, pas udh dibatalin pengembalian dananya lamaaa, padahal gaperlu nunggu perse7an penjual",0,2026-05-29 13:15:35,,id,27
Tokopedia,com.tokopedia.tkpd,Pengguna Google,5,memang pedia klau pesan brg sesuai,memang pedia klau pesan brg sesuai,0,2026-05-29 12:52:10,,id,6
Tokopedia,com.tokopedia.tkpd,Pengguna Google,1,"untuk pengisian pulsa kolom nomor telpon tolong di buat kosong terus .. saya jadi salah isi karna berubah bekas di liat"" teman.. udah operator nya beda gk bisa transfer pulsa .. hadeh sesat","Untuk pengisian pulsa kolom nomor telpon tolong di buat kosong terus .. Saya jadi salah isi karna berubah bekas di liat"" teman.. Udah operator nya beda gk bisa transfer pulsa .. Hadeh sesat",2,2026-05-29 12:30:34,,id,33
Tokopedia,com.tokopedia.tkpd,Pengguna Google,1,apk gk jelas buat cek out gk bisa,apk gk jelas buat cek out gk bisa,0,2026-05-29 11:01:00,,id,8
Tokopedia,com.tokopedia.tkpd,Pengguna Google,4,tolong perbaiki apk ini karena slalu cres atau tersendat.,tolong perbaiki apk ini karena slalu cres atau tersendat.,0,2026-05-29 10:56:29,,id,9
Tokopedia,com.tokopedia.tkpd,Pengguna Google,1,top up saldo nya ga masuk² padahal statusnya berhasil di tokped maupun m banking. ga ke refund juga duitnya,top up saldo nya ga masuk² padahal statusnya berhasil di tokped maupun m banking. ga ke refund juga duitnya,0,2026-05-29 10:25:40,,id,19
Tokopedia,com.tokopedia.tkpd,Pengguna Google,2,"dulu ada diskusi di etalase produk, bisa melihat pertanyaan pengguna lain dan jawabannya. lalu diganti dengan hanya chat pribadi ke penjual. hari ini saya bingung mencari di mana riwayat chat saya menanyakan produk ke penjual.","Dulu ada diskusi di etalase produk, bisa melihat pertanyaan pengguna lain dan jawabannya. Lalu diganti dengan hanya chat pribadi ke penjual. Hari ini saya bingung mencari di mana riwayat chat saya menanyakan produk ke penjual.",0,2026-05-29 08:42:40,"Halo Toppers, terima kasih atas rating yang kamu berikan. Kami akan terus melakukan perkembangan pada aplikasi Tokopedia untuk terus memberikan keamanan dan kenyamanan Toppers dalam bertransaksi.Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps.",id,35
Tokopedia,com.tokopedia.tkpd,Pengguna Google,1,gabisa kirim pake instan promo dikit bgt apa2 mahal apalagi biaya gopaylaternya,gabisa kirim pake instan promo dikit bgt apa2 mahal apalagi biaya gopaylaternya,0,2026-05-29 06:27:38,,id,12
Tokopedia,com.tokopedia.tkpd,Pengguna Google,5,aku ga bisa mendownload aplikasi tokopedia,aku ga bisa mendownload aplikasi tokopedia,0,2026-05-29 05:54:06,,id,6
Tokopedia,com.tokopedia.tkpd,Pengguna Google,3,update mulu tapi bacaan nya kaga ke install terus.. ngabisin kuota aje.. setann bener deh ah,update mulu tapi bacaan nya kaga ke install terus.. ngabisin kuota aje.. setannn bener deh ah😤😤,0,2026-05-29 04:50:48,,id,16
Tokopedia,com.tokopedia.tkpd,Pengguna Google,3,makin kesini kok makin banyak error io-. gak usah dimacem2in dah. mending kayak dulu aja sat set.,makin kesini kok makin banyak error IO-. Gak usah dimacem2in dah. mending kayak dulu aja sat set.,0,2026-05-29 03:36:58,,id,17
Tokopedia,com.tokopedia.tkpd,Pengguna Google,5,tingkatkan lgi dn selalu beri manfaat,tingkatkan lgi dn selalu beri manfaat🤗👏👏,0,2026-05-29 01:36:59,,id,6
Tokopedia,com.tokopedia.tkpd,Pengguna Google,5,"ada voucher potongan harga tapi gk bisa dipake,kikir bet mana kurir sering nyasar kadang gamau nganterin harus ambil di kantor cabang terdekat hadeh","Ada voucher potongan harga tapi gk bisa dipake,kikir bet mana kurir sering nyasar kadang gamau nganterin harus ambil di kantor cabang terdekat hadeh",0,2026-05-28 23:28:46,,id,23
Tokopedia,com.tokopedia.tkpd,Pengguna Google,5,tempat belanja online paling amanah. semoga makin kaya tokped,tempat belanja online paling amanah. semoga makin kaya tokped,0,2026-05-28 22:58:54,,id,9
Tokopedia,com.tokopedia.tkpd,Pengguna Google,1,"wey gimana si tokped, gw kan pengguna baru, dapet voucher/promo kan ya, pas gw mau make malah dibilang 'transaksi gagal' 'oops, ada kendala' dll. gjls ni","wey gimana si tokped, gw kan pengguna baru, dapet voucher/promo kan ya, pas gw mau make malah dibilang 'transaksi gagal' 'oops, ada kendala' dll. gjls ni",0,2026-05-28 22:35:23,,id,26
Tokopedia,com.tokopedia.tkpd,Pengguna Google,1,mau beli promonya kok hilang. gimmicknya keterlaluan,Mau beli promonya kok hilang. Gimmicknya keterlaluan,0,2026-05-28 22:21:46,,id,7
Tokopedia,com.tokopedia.tkpd,Pengguna Google,1,harga barang sama ongkir tidak sesuai,harga barang sama ongkir tidak sesuai,0,2026-05-28 21:39:05,,id,6
Tokopedia,com.tokopedia.tkpd,Pengguna Google,1,"coucher pengguna baru cuman gimmick, setiap mau co pakai voucher pengguna baru pasti tulisannya ± ""voucher tidak dapat digunakan, anda dapat melanjutkan pembelian tanpa voucher."" padahal akun bnar-benar baru bikin, ngapain voucher nya dikasih waktu? wong gak bisa dipakai","Coucher pengguna baru cuman gimmick, setiap mau co pakai voucher pengguna baru pasti tulisannya ± ""voucher tidak dapat digunakan, anda dapat melanjutkan pembelian tanpa voucher."" Padahal akun bnar-benar baru bikin, ngapain voucher nya dikasih waktu? wong gak bisa dipakai 😂",0,2026-05-28 21:33:46,,id,39
Tokopedia,com.tokopedia.tkpd,Pengguna Google,1,"ribet, saldo jadi saldo ngendap aja. apa apa otp hp. gabisa ditarik kemana mana atau dipake apa apa saldonya tarik ke rek bank gabisa qris gabisa ngerepotin","ribet, saldo jadi saldo ngendap aja. apa apa otp hp. gabisa ditarik kemana mana atau dipake apa apa saldonya tarik ke rek bank gabisa qris gabisa ngerepotin",0,2026-05-28 21:24:30,,id,27
Tokopedia,com.tokopedia.tkpd,Pengguna Google,1,"oop, terjadi kendala, transaksi tidak dapat diproses. ayolah dari tahun 2024 sampe sekarang gitu mulu gak berubah, aku ada salah apa?!!","Oop, terjadi kendala, transaksi tidak dapat diproses. AYOLAH DARI TAHUN 2024 SAMPE SEKARANG GITU MULU GAK BERUBAH, AKU ADA SALAH APA?!!",0,2026-05-28 20:21:25,,id,21
Tokopedia,com.tokopedia.tkpd,Pengguna Google,5,semoga banyak diskon soalnya pengguna baru wkwkw,semoga banyak diskon soalnya pengguna baru wkwkw,0,2026-05-28 20:03:31,,id,7
Tokopedia,com.tokopedia.tkpd,Pengguna Google,5,gampang cari dan praktis cari apa yg diinginkan.,gampang cari dan praktis cari apa yg diinginkan.,0,2026-05-28 19:43:22,,id,8
Tokopedia,com.tokopedia.tkpd,Pengguna Google,1,"ga suka banget katanya dapet promo untuk pengguna baru, pas mau chek out eh tiba tiba promonya udah ga berlaku, tapi pas kembali lagi suruh beli pakai promo penipu gasuka","ga suka banget katanya dapet promo untuk pengguna baru, pas mau chek out eh tiba tiba promonya udah ga berlaku, tapi pas kembali lagi suruh beli pakai promo PENIPU GASUKA",0,2026-05-28 19:37:42,,id,30
Tokopedia,com.tokopedia.tkpd,Pengguna Google,1,"ngga bisa di buka, terhenti mlulu","ngga bisa di buka, terhenti mlulu",0,2026-05-28 19:20:40,,id,6
Tokopedia,com.tokopedia.tkpd,Pengguna Google,1,berulang kali dibatalkan sistem atau tidak segera dikirim hingga voucher hangus dan cuma pengembalian dana. cukup riskan jika barang dipesan merupakan sesuatu yang penting dan ditunggu. merugikan konsumen baik secara waktu dan pikiran. lebih baik beralih ke marketplace lain yang bisa diandalkan.,berulang kali Dibatalkan sistem atau tidak segera dikirim hingga voucher hangus dan cuma pengembalian dana. cukup riskan jika barang dipesan merupakan sesuatu yang penting dan ditunggu. merugikan konsumen baik secara waktu dan pikiran. lebih baik beralih ke marketplace lain yang bisa diandalkan.,0,2026-05-28 18:39:45,"Halo Toppers, terima kasih atas rating yang kamu berikan. Kami akan terus melakukan perkembangan pada aplikasi Tokopedia untuk terus memberikan keamanan dan kenyamanan Toppers dalam bertransaksi. Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps.",id,42
Tokopedia,com.tokopedia.tkpd,Pengguna Google,5,buat tokopedia tolong jangan kerjasama anteraja paket saya ilang 2 kali,buat Tokopedia tolong jangan kerjasama anteraja paket saya ilang 2 kali,0,2026-05-28 17:49:23,,id,11
Tokopedia,com.tokopedia.tkpd,Pengguna Google,5,tidak bisa gunakan gopaylater ditokopedia padahal tidak ada kendala limit ada digopaylater tokopedia sudah 1bulan lebih belum juga bisa tolong tokopedia care,tidak bisa gunakan gopaylater ditokopedia padahal tidak ada kendala limit ada digopaylater tokopedia sudah 1bulan lebih Belum juga bisa tolong tokopedia care,2,2026-05-28 17:17:58,,id,22
Tokopedia,com.tokopedia.tkpd,Pengguna Google,1,"tololl banyak toko ga aktif , beli instan karna urgent udah hari ke 2 di kirim engga di chat ga di bales ,udh ke 2 toko nya beli gini terus , uang balik jg ga full udh di potong ppn , di aplikasi jg ga bisa chat cs kaya sebelah , jadi ga bisa bantu solusi.. asli kecewa ama nih aplikasi untuk ke sekian kalinya , stop dan uninstal sepertinya jalan terbaik.","tolollllll banyak toko ga aktif , beli instan karna urgent udah hari ke 2 di kirim engga di chat ga di bales ,udh ke 2 toko nya beli gini terus , uang balik jg ga full udh di potong ppn , di aplikasi jg ga bisa chat cs kaya sebelah , jadi ga bisa bantu solusi.. asli kecewa ama nih aplikasi untuk ke sekian kalinya , stop dan uninstal sepertinya jalan terbaik.",0,2026-05-28 17:01:55,,id,72
