app,app_id,username,rating,text,thumbs_up,date,reply
Gojek,com.gojek.app,Pengguna Google,1,"KALAU MAU KIRIM BARANG LEBIH BAIK PAKE APK/ OJOL LAIN, JANGAN DI SINI, NOMOR SAYA SEBAGAI PENERIMA DI SAMARKAN, DAN TIDAK BISA PAKAI WHATSAPP BUAT DI MASUKIN KE POPBOX, LEBIH BAIK PINDAH KE LAIN, NOMOR TELPON NYA DI SAMARKAN, KIRIM PAKET TERKENDALA CUSTOMER TIDAK BISA DI HUBUNGI .",1,2026-05-11 21:24:04,"Hai, Kak Ilal, mohon maaf atas ketidaknyamanannya. Mengenai nomor yang disamarkan, hal ini dilakukan untuk menjaga keamanan nomor telepon kamu dan driver. Kamu bisa telepon atau chat driver melalui aplikasi Gojek ketika order sedang berjalan. Jika ada kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek, ya. ^Maysa"
Gojek,com.gojek.app,Pengguna Google,5,mantap,0,2026-05-11 21:02:54,
Gojek,com.gojek.app,Pengguna Google,5,recommanded,0,2026-05-11 20:48:54,
Gojek,com.gojek.app,Pengguna Google,5,good,0,2026-05-11 20:47:23,
Gojek,com.gojek.app,Pengguna Google,1,"banyak iklan, ada gojek yang jutek, saya di pukul",1,2026-05-11 20:43:22,"Hai Kak Felix, mohon maaf atas ketidaknyamanannya. Terkait keluhan tersebut, silakan laporkan melalui email ke customerservice@gojek.com dengan melampirkan kode psr-26-131-1412-25069 pada subject email. Kami tunggu detail laporan kamu ya. ^Maysa"
Gojek,com.gojek.app,Pengguna Google,2,"jangan kebanyakan fitur yang Ada malah lelet Dan eror. segala apa di masukin, pas buka menu keluar gambarnya Lama hadehhhh",1,2026-05-11 20:37:05,"Hai Kak Toni, mohon maaf atas ketidaknyamanannya. Laporan yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas pelayanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu atau email ke customerservice@gojek.com. Terima kasih. ^Mita"
Gojek,com.gojek.app,Pengguna Google,5,ok,0,2026-05-11 20:32:04,
Gojek,com.gojek.app,Pengguna Google,5,sangat membantu,0,2026-05-11 20:15:07,
Gojek,com.gojek.app,Pengguna Google,5,mantap,0,2026-05-11 20:10:28,
Gojek,com.gojek.app,Pengguna Google,5,good,0,2026-05-11 20:04:23,
Gojek,com.gojek.app,Pengguna Google,1,untuk ke lokasi Tangerang tidak tersedia,1,2026-05-11 20:03:36,"Hai Kak Supardi, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maysa"
Gojek,com.gojek.app,Pengguna Google,4,kapan ya ada metode pembayaran pakai DANA Dan shopee pay,0,2026-05-11 20:01:06,
Gojek,com.gojek.app,Pengguna Google,5,terbaiq,0,2026-05-11 19:35:40,
Gojek,com.gojek.app,Pengguna Google,5,memudahkan untuk beli apa aja,0,2026-05-11 19:32:10,
Gojek,com.gojek.app,Pengguna Google,5,guud sangat,0,2026-05-11 19:26:32,
Gojek,com.gojek.app,Pengguna Google,5,mantap,0,2026-05-11 19:22:29,
Gojek,com.gojek.app,Pengguna Google,5,mantap,0,2026-05-11 19:11:29,
Gojek,com.gojek.app,Pengguna Google,5,Memudahkan segala urusan dan kebutuhan...,0,2026-05-11 18:50:52,
Gojek,com.gojek.app,Pengguna Google,5,oke,0,2026-05-11 18:23:19,
Gojek,com.gojek.app,Pengguna Google,5,slalu siap membantu emak2 yg malas keluar,0,2026-05-11 18:21:59,
Gojek,com.gojek.app,Pengguna Google,5,sangat membantu sekali,0,2026-05-11 18:17:52,
Gojek,com.gojek.app,Pengguna Google,5,Sangat Nyaman,0,2026-05-11 18:16:39,
Gojek,com.gojek.app,Pengguna Google,5,bagus dan cepat kirimanya,0,2026-05-11 18:16:30,
Gojek,com.gojek.app,Pengguna Google,5,Terima kasih atas bantuannya,0,2026-05-11 18:06:27,
Gojek,com.gojek.app,Pengguna Google,5,sangat bermanfaat,0,2026-05-11 17:54:20,
Gojek,com.gojek.app,Pengguna Google,1,"driver gocar nya pda ga sopan!! udah 10x saya order dan cancel karena keinginan drivernya, lebih parahnya lagi rutenya dipermainkan yang awalnya cuma 3 menit malah jadi 6 menit seolah drivernya sengaja bikin lama!!!!",0,2026-05-11 17:52:43,"Hai Kak Icha, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver meminta pesanan dibatalkan"" pada kolom pencarian ya. ^Maysa"
Gojek,com.gojek.app,Pengguna Google,2,"mekanisme batal otomatismu menyebalkan, sya pesan gofood 5x dibatalkan otomatis mulu, saya perhatikan saya setidaknya harus terus berada diaplikasi sampai pesanan selesai agar menghindari ini, ini menyebalkan karna harus berada diaplikasi selama 30-1jam, padahal ada notifikasi kalauoun perlu chat.",0,2026-05-11 17:36:51,"Hai Kak Shagi, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maysa"
Gojek,com.gojek.app,Pengguna Google,5,siplach poko'e 👍🌟🌟🌟👍,0,2026-05-11 17:28:17,
Gojek,com.gojek.app,Pengguna Google,3,"saat lagi order buat jemput udah dapat 1 tapi malah cari lagi orderan baru, orderan yang baru udah naik/selesai tapi orderan yg pertama ketahan(inti masalahnya adalah system nya nge bug, yg awalnya 1 penumpang dan 1 pengemudi ini malah 1 penumpang 2 pengemudi)",1,2026-05-11 17:22:51,"Hai Kak @Pensil Jawa, terima kasih atas ulasannya dan mohon maaf untuk kendalanya. Laporan yang Kakak sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Kakak memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek Driver App kamu. ^Maysa"
Gojek,com.gojek.app,Pengguna Google,5,pengiriman sangat cepat luar biasa bagus,0,2026-05-11 17:18:49,
Gojek,com.gojek.app,Pengguna Google,5,ok,0,2026-05-11 17:06:13,
Gojek,com.gojek.app,Pengguna Google,2,"driver gocar kalo ujan pada bertingkah, ada yg main cancel setelah nungguin lama, ada yang nerima tapi gak direspon2, gofood juga ongkir makin mahal, makin kesini makin gak bagus gojek.",0,2026-05-11 16:54:21,"Hai Kak Putri, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas pelayanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver membatalkan pesanan saya"" pada kolom pencarian ya. ^Maysa"
Gojek,com.gojek.app,Pengguna Google,5,Amat sangat memudahkan saat perjalanan dn tepat waktu,0,2026-05-11 16:54:20,
Gojek,com.gojek.app,Pengguna Google,4,pengemudinya biasanya ramah👍,0,2026-05-11 16:52:33,
Gojek,com.gojek.app,Pengguna Google,5,sangat bagus,0,2026-05-11 16:49:12,
Gojek,com.gojek.app,Pengguna Google,5,"puas dng sikapnya, pelayanan nya dan rute yg d pilih nya.",0,2026-05-11 16:48:52,
Gojek,com.gojek.app,Pengguna Google,5,ok,0,2026-05-11 16:39:27,
Gojek,com.gojek.app,Pengguna Google,1,sekarang voucher ny pelit bgt ga kayak dulu ud mls pake app ny,0,2026-05-11 16:33:55,"Hai Kak @princess, mohon maaf atas ketidaknyamanannya. Mengenai promo mengikuti syarat dan ketentuan yang berlaku. Apabila kamu mengalami kendala, silakan laporkan melalui menu Bantuan di aplikasi GoPay atau Gojek agar tim kami bisa bantu cek ya. Kami tunggu detail permasalahannya. ^Maysa"
Gojek,com.gojek.app,Pengguna Google,5,mantap,0,2026-05-11 16:33:35,
Gojek,com.gojek.app,Pengguna Google,5,mantap,0,2026-05-11 16:32:39,
Gojek,com.gojek.app,Pengguna Google,5,terimakasih sangat membantu,0,2026-05-11 16:32:28,
Gojek,com.gojek.app,Pengguna Google,1,pelayanan lemot nunggu driver lama ga kaya aplikasi sebelah satset padahal harga mahal gojek,1,2026-05-11 16:29:15,"Mohon maaf atas kendalanya Kak Dani. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pengantaran di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba Kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Maysa"
Gojek,com.gojek.app,Pengguna Google,1,untuk driver nya aneh aneh semua kebanyakan jutek dan emosi padahal lagi bonceng customer :') hampir semuanya setiap pesen gojek selalu begitu,0,2026-05-11 16:26:03,"Hai Kak Yohan, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maysa"
Gojek,com.gojek.app,Pengguna Google,5,mantapp,0,2026-05-11 16:18:32,
Gojek,com.gojek.app,Pengguna Google,5,sangat keren dan baik,0,2026-05-11 16:16:15,
Gojek,com.gojek.app,Pengguna Google,5,baguss,0,2026-05-11 16:10:09,
Gojek,com.gojek.app,Pengguna Google,5,pokoknya jadi lebih mudah kemana²,0,2026-05-11 16:09:38,
Gojek,com.gojek.app,Pengguna Google,5,ok.,0,2026-05-11 16:07:15,
Gojek,com.gojek.app,Pengguna Google,5,lebih mudah dan lebih murah dari transportasi yg lain,0,2026-05-11 16:03:36,
Gojek,com.gojek.app,Pengguna Google,5,"Aplikasi yg sangat membantu,bagi kami yg tidak ada kendaraan pribadi. mau berpergian tidak perlu kawatir lagi tinggal order. aku jadi tepat sampai tujuan sat set hemat,drivernya ramah. pemilihan rute juga ok. terimakasih",7,2026-05-11 15:58:32,
Gojek,com.gojek.app,Pengguna Google,5,membantu,0,2026-05-11 15:45:00,
Gojek,com.gojek.app,Pengguna Google,5,baik,0,2026-05-11 15:09:54,
Gojek,com.gojek.app,Pengguna Google,5,ok,0,2026-05-11 14:37:00,
Gojek,com.gojek.app,Pengguna Google,5,baguuusss,0,2026-05-11 14:34:25,
Gojek,com.gojek.app,Pengguna Google,5,membantu,0,2026-05-11 14:33:16,
Gojek,com.gojek.app,Pengguna Google,5,top,0,2026-05-11 14:32:58,
Gojek,com.gojek.app,Pengguna Google,3,gojeg gak bisa kebuka,0,2026-05-11 14:06:47,"Hai Kak Rizky, mohon maaf atas kendala yang kamu alami. Sebelum login, pastikan kamu udah pakai Gojek versi terbaru & tidak ada kendala pada akun kamu, ya. Untuk info lebih lanjut, silakan ke halaman bantuan login di aplikasi dengan cara klik ikon ""?"" > pilih ""Tidak bisa masuk ke akun Gojek"" > pilih ""Saya mendapatkan notifikasi eror"". ^Maysa"
Gojek,com.gojek.app,Pengguna Google,1,Perbaikilah aplikasinya. Ngambil untung gede buat aplikasi seikhlas hati. Masa mau ganti metode pembayaran gagal terus.,1,2026-05-11 13:36:53,"Hai Kak Muhammad, mohon maaf atas ketidaknyamanannya. Laporan yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas pelayanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu atau email ke customerservice@gojek.com. Terima kasih. ^Mita"
Gojek,com.gojek.app,Pengguna Google,5,cepet banget,0,2026-05-11 13:34:37,
Gojek,com.gojek.app,Pengguna Google,5,Sangat terbantu dengan adanya gojek,0,2026-05-11 13:18:06,
Gojek,com.gojek.app,Pengguna Google,5,aplikasi sangat membantu. usahakan harganya tetap bersahabat dan merakyat.,0,2026-05-11 13:08:37,
Gojek,com.gojek.app,Pengguna Google,5,"lebih sat set dari pada grab , mantap",0,2026-05-11 12:53:16,
Gojek,com.gojek.app,Pengguna Google,5,"anak saya pulang sekolah selalu pakai gojek,Alhamdulillah amanah pelayanannya..terima kasih driver gojek",0,2026-05-11 12:50:52,
Gojek,com.gojek.app,Pengguna Google,5,sangat membantu,0,2026-05-11 12:41:28,
Gojek,com.gojek.app,Pengguna Google,1,"susah banget cari driver, driver gamau jemput karna kejauhaan ngapaiin diambil ujung ujungnya di cancel",1,2026-05-11 12:37:27,"Hai Kak Atirra, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas pelayanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver membatalkan pesanan saya"" pada kolom pencarian ya. ^Mita"
Gojek,com.gojek.app,Pengguna Google,5,"masih tetap saya kasih ⭐5, walopun skrg gofood nya agak², telat melulu, pdhl order prioritas, percuma donk",0,2026-05-11 12:35:00,
Gojek,com.gojek.app,Pengguna Google,4,sangat membantu,0,2026-05-11 12:32:47,
Gojek,com.gojek.app,Pengguna Google,5,supir ramah dan semoga semua supir ramah dan penumpang juga sopan juga,0,2026-05-11 12:29:04,
Gojek,com.gojek.app,Pengguna Google,1,"aplikasi kalian perbaiki. di aplikasi muncul estimasi sampai 4 menit tepat waktu. ditunggu lebih dari 30 menit gak sampe2, estimasi juga tidak berubah2 tetap 4 menit. aplikasi anehhh... estimasi waktu sebelum pesan 15-25menit. nyatanya 1 jam baru sampe. grabfood tetap lebih baik",4,2026-05-11 12:28:36,"Hai Kak Adisatya, mohon maaf atas ketidaknyamanannya. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Mita"
Gojek,com.gojek.app,Pengguna Google,5,banyak abang dan ibu yang baik,0,2026-05-11 12:25:26,
Gojek,com.gojek.app,Pengguna Google,5,sangat membantu,0,2026-05-11 12:23:50,
Gojek,com.gojek.app,Pengguna Google,5,Kereennn...,0,2026-05-11 12:14:55,
Gojek,com.gojek.app,Pengguna Google,1,sdh tidak pernah ada promo lg,1,2026-05-11 12:10:11,
Gojek,com.gojek.app,Pengguna Google,5,sip mantap,0,2026-05-11 12:05:46,
Gojek,com.gojek.app,Pengguna Google,5,oke mantap betul👍✨🙌,0,2026-05-11 11:31:00,
Gojek,com.gojek.app,Pengguna Google,1,"untuk gerai gofood kenapa cuma muter2 area itu2 aja y?padahal biasanya bisa sampe sejauh mungkin,sekarang kok areanya cuma itu2 aja",0,2026-05-11 11:07:11,"Hai Kak Jenk, mohon maaf atas ketidaknyamanannya. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Mita"
Gojek,com.gojek.app,Pengguna Google,5,bagus,0,2026-05-11 11:05:25,
Gojek,com.gojek.app,Pengguna Google,5,top,0,2026-05-11 10:38:11,
Gojek,com.gojek.app,Pengguna Google,5,sangat membantu sbnarnya...cuma disaat liburan armada di kota sy kadang kurang shga susah cari armadanya utk armada gocarnya,0,2026-05-11 10:23:00,
Gojek,com.gojek.app,Pengguna Google,5,terbaik,0,2026-05-11 10:21:30,
Gojek,com.gojek.app,Pengguna Google,5,sangat puas untuk perjalanan nyaman,0,2026-05-11 10:15:34,
Gojek,com.gojek.app,Pengguna Google,5,oke,0,2026-05-11 10:07:16,
Gojek,com.gojek.app,Pengguna Google,5,nyaman,0,2026-05-11 09:59:31,
Gojek,com.gojek.app,Pengguna Google,5,kicau mania,0,2026-05-11 09:41:35,
Gojek,com.gojek.app,Pengguna Google,5,nice,0,2026-05-11 09:30:25,
Gojek,com.gojek.app,Pengguna Google,5,sangat membantu,0,2026-05-11 09:21:06,
Gojek,com.gojek.app,Pengguna Google,5,Sangat membantu sat set,0,2026-05-11 09:15:00,
Gojek,com.gojek.app,Pengguna Google,5,oke,0,2026-05-11 09:13:19,
Gojek,com.gojek.app,Pengguna Google,5,siap berangkat ke tujuan gak pakai ribet gak pakai lama biaya juga aman di kantong,0,2026-05-11 09:08:39,
Gojek,com.gojek.app,Pengguna Google,5,sangat baik,0,2026-05-11 08:56:52,
Gojek,com.gojek.app,Pengguna Google,2,ngeselin,1,2026-05-11 08:50:00,
Gojek,com.gojek.app,Pengguna Google,5,👍,0,2026-05-11 08:49:14,
Gojek,com.gojek.app,Pengguna Google,5,aplikasi ya mudah digunakan dan lancar.,0,2026-05-11 08:37:13,
Gojek,com.gojek.app,Pengguna Google,1,"lagi urgent, gak bisa trx pake linkaja, plus kena rate limiting.. huftt.. kalo gak bisa trx, jangan di kasih rate limit gitu.. plus banyak banget driver ngakalin kaya matiin paket data supaya kita nge cancel duluan.. saya tadi dan beberapa waktu lalu nungguin cukup lama lho.. mungkin bisa tembusin ke product management nya.. makasih",7,2026-05-11 08:18:27,"Hai Kak Al-Fariqy, mohon maaf atas ketidaknyamanannya. Laporan yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas pelayanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu atau email ke customerservice@gojek.com. Terima kasih. ^Mita"
Gojek,com.gojek.app,Pengguna Google,5,terbantu sekalo,0,2026-05-11 08:16:01,
Gojek,com.gojek.app,Pengguna Google,5,ramah,0,2026-05-11 08:01:01,
Gojek,com.gojek.app,Pengguna Google,2,"aneh, nyarinya lama kali, udh telat juga untuk ngampus, di batalin malah gojeknya datang sementara saya udh naik mitra lain",1,2026-05-11 07:52:54,"Mohon maaf atas kendalanya Kak @down mlbbus. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pengantaran di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Mita"
Gojek,com.gojek.app,Pengguna Google,5,Mantap,0,2026-05-11 07:47:45,
Gojek,com.gojek.app,Pengguna Google,5,mantap,0,2026-05-11 07:43:12,
Gojek,com.gojek.app,Pengguna Google,5,"terimakasi gojek dan drivernya, sukses dan sehat semua untuk drivernya. sangat memudahkan saya dalam pengiriman tanaman ke pelanggan 🙏",0,2026-05-11 07:33:39,
Gojek,com.gojek.app,Pengguna Google,5,pelayanan yang hebat,0,2026-05-11 07:32:28,
Gojek,com.gojek.app,Pengguna Google,5,mantappppp,0,2026-05-11 07:23:01,
Gojek,com.gojek.app,Pengguna Google,4,"sy langganan gojeg sdh lbh dari 6 thn dan pernah jd prioritas dan lebih suka kalau banyak discount dari go food atau transportasi, pertahankan dan tingkatkan",0,2026-05-11 07:19:48,
Gojek,com.gojek.app,Pengguna Google,5,tepat waktu,0,2026-05-11 07:17:02,
Gojek,com.gojek.app,Pengguna Google,4,ok,0,2026-05-11 06:58:08,
Gojek,com.gojek.app,Pengguna Google,5,kren,0,2026-05-11 06:54:46,
Gojek,com.gojek.app,Pengguna Google,5,woke,0,2026-05-11 06:43:01,
Gojek,com.gojek.app,Pengguna Google,1,apaan bgt pake gocar prioritas nunggu 15 menit. jelek,1,2026-05-11 06:40:19,"Hai Kak Vania, mohon maaf atas keterlambatan Driver. Agar dapat dibantu lebih lanjut, silakan laporkan melalui menu Bantuan (pada menu Profil Saya) di aplikasi Gojek dengan mengetik ""Driver menjemput terlalu lama"" pada kolom pencarian. Semoga informasi ini membantu kamu. ^Mita"
Gojek,com.gojek.app,Pengguna Google,5,Hari ini lebih murah dari sebelah. pertahankan ya,0,2026-05-11 06:38:50,
Gojek,com.gojek.app,Pengguna Google,5,"sigap,cepat gak ribet",0,2026-05-11 06:35:40,
Gojek,com.gojek.app,Pengguna Google,5,"gojek aman n terpercaya banyak promo"" discount'a good Job Gojek 👍😉",0,2026-05-11 06:22:40,
Gojek,com.gojek.app,Pengguna Google,5,Sangat Membantu,0,2026-05-11 06:04:58,
Gojek,com.gojek.app,Pengguna Google,2,"fitur gocatsnya tidak bisa diklaim hadiah dengan benar, dan berasa cuma gimmick . tolong perbaiki.",2,2026-05-11 05:55:58,"Hai Kak Dika, pastikan kamu sudah cek Riwayat transaksi di aplikasi. Jika cashback/GoPay Coin masih belum masuk, laporkan melalui menu Bantuan > ketik ""Cashback saya belum masuk"" dan cantumkan kode psr-26-131-2313-39353 pada bagian 'Ceritakan lebih lanjut'. Terima kasih. ^Mita"
Gojek,com.gojek.app,Pengguna Google,5,ok,0,2026-05-11 05:37:04,
Gojek,com.gojek.app,Pengguna Google,5,Driver nyh klo bisa di suruh mandi dan pake parfum dan pakaian yang rapi. klo bisa pihak aplikasinya di kasih notifikasi di aplikasi nyh setiap jam dan waktu.,2,2026-05-11 05:33:46,
Gojek,com.gojek.app,Pengguna Google,5,Trimakasih banyak gojek setiap pagi kalo ngak sempet nganter sekolah. pke gojek aja simple aman no drama drama club🥰🥰,0,2026-05-11 05:26:59,
Gojek,com.gojek.app,Pengguna Google,4,berhasil pesan gocar dengan mengatur jadwal kereeen...,0,2026-05-11 04:50:35,
Gojek,com.gojek.app,Pengguna Google,1,satu kata.. KECEWA,1,2026-05-11 04:39:21,
Gojek,com.gojek.app,Pengguna Google,5,top,0,2026-05-11 03:43:46,
Gojek,com.gojek.app,Pengguna Google,5,no coment kalau bisa driver2 nya disejahterakan,0,2026-05-11 03:15:10,
Gojek,com.gojek.app,Pengguna Google,5,ok,0,2026-05-11 02:21:28,
Gojek,com.gojek.app,Pengguna Google,1,lambat tidak bisa diandalkan,1,2026-05-11 01:33:42,"Hai Kak Syarif, mohon maaf atas ketidaknyamanannya. Laporan yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas pelayanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu atau email ke customerservice@gojek.com. Terima kasih. ^Mita"
Gojek,com.gojek.app,Pengguna Google,5,Keren..,0,2026-05-11 01:30:48,
Gojek,com.gojek.app,Pengguna Google,1,Hidup aplikator pungli 🫢,1,2026-05-11 00:28:55,
Gojek,com.gojek.app,Pengguna Google,5,good,0,2026-05-11 00:18:20,
